ym,month_start,orders,buyers,units,revenue,revenue_prev,revenue_mom_pct,gross_profit,gross_profit_prev,gross_profit_mom_pct,gross_margin_pct,aov,aov_prev,aov_mom_pct,buyers_prev,buyers_mom_pct,revenue_domestic,revenue_export
2010-12,2010-12-01,1629,886,362316,823746.14,,,329498.456,,,0.4,19.762160593047525,,,,,748268.98,75477.16
2011-01,2011-01-04,1120,742,397716,691364.56,823746.14,-0.1607067682283767,276545.824,329498.456,-0.1607067682283767,0.4,20.127061426491995,19.762160593047525,0.018464622414456254,886.0,0.0,561289.98,130074.58
2011-02,2011-02-01,1126,759,286695,523631.89,691364.56,-0.24261103288256491,209452.75600000002,276545.824,-0.24261103288256486,0.4,19.26250331077104,20.127061426491995,-0.04295500954664895,742.0,0.0,430027.95,93603.94
2011-03,2011-03-01,1531,975,384950,717639.36,523631.89,0.3705035420971018,287055.744,209452.75600000002,0.37050354209710173,0.4,19.981605457329806,19.26250331077104,0.03733170787602997,759.0,0.0,586230.28,131409.08
2011-04,2011-04-01,1318,857,312176,537808.621,717639.36,-0.2505865048985049,215123.44840000002,287055.744,-0.2505865048985049,0.4,18.436413595694354,19.981605457329806,-0.07733071623975203,975.0,0.0,476517.761,61290.86
2011-05,2011-05-01,1731,1057,399425,770536.02,537808.621,0.43273274156012453,308214.408,215123.44840000002,0.4327327415601244,0.39999999999999997,21.23156673647085,18.436413595694354,0.1516104597170285,857.0,0.0,639314.36,131221.66
2011-06,2011-06-01,1576,992,394337,761739.9,770536.02,-0.011415585737315687,304695.96,308214.408,-0.011415585737315612,0.4,21.126578100732196,21.23156673647085,-0.004944931150950227,1057.0,0.0,619510.67,142229.23
2011-07,2011-07-01,1540,950,407539,719221.191,761739.9,-0.0558178835059054,287688.4764,304695.96,-0.055817883505905476,0.39999999999999997,18.576846549230293,21.126578100732196,-0.12068833577045474,992.0,0.0,601994.841,117226.35
2011-08,2011-08-01,1407,936,425014,759138.38,719221.191,0.055500574092511704,303655.352,287688.4764,0.05550057409251179,0.4,21.96326756162481,18.576846549230293,0.1822925652865895,950.0,0.0,608047.48,151090.9
2011-09,2011-09-01,1896,1267,575416,1058590.172,759138.38,0.39446272233001844,423436.0688,303655.352,0.3944627223300184,0.4,21.46240439551528,21.96326756162481,-0.02280458336648698,936.0,0.0,897076.472,161513.7
2011-10,2011-10-02,2129,1365,628745,1154979.3,1058590.172,0.09105424417259754,461991.72000000003,423436.0688,0.09105424417259757,0.4,19.445405414506027,21.46240439551528,-0.09397823952244222,1267.0,0.0,938975.01,216004.29
2011-11,2011-11-01,2884,1666,771598,1509496.33,1154979.3,0.306946652636978,603798.532,461991.72000000003,0.3069466526369779,0.39999999999999997,18.078233370859184,19.445405414506027,-0.07030823037646464,1365.0,0.0,1325346.21,184150.12
2011-12,2011-12-01,839,616,315052,638792.68,1509496.33,-0.5768173348258488,255517.07200000001,603798.532,-0.5768173348258487,0.39999999999999997,25.414469067037995,18.078233370859184,0.40580490060518287,1666.0,0.0,592622.09,46170.59
