customer_id,orders,units,revenue,gross_profit,avg_order_value,first_order_date,last_order_date,active_days,revenue_per_active_month,revenue_rank
,2190,479283,1755276.64,702110.6560000001,13.162041107086885,2010-12-01,2011-12-09,374.0,140797.59144385025,1
14646,74,197491,280206.02,112082.40800000001,134.7144326923077,2010-12-20,2011-12-08,354.0,23746.272881355933,2
18102,60,64124,259657.3,103862.92,602.45313225058,2010-12-07,2011-12-09,368.0,21167.71467391304,3
17450,46,69993,194550.79,77820.316,577.3020474777448,2010-12-07,2011-12-01,360.0,16212.565833333334,4
16446,2,80997,168472.5,67389.00000000001,56157.5,2011-05-18,2011-12-09,206.0,24534.83009708738,5
14911,201,80515,143825.06,57530.024000000005,25.334694380834947,2010-12-01,2011-12-08,373.0,11567.699195710455,6
12415,21,77670,124914.53,49965.812000000005,174.46163407821228,2011-01-06,2011-11-15,314.0,11934.50923566879,7
14156,55,57885,117379.63,46951.852,83.84259285714286,2010-12-03,2011-11-30,363.0,9700.795867768597,8
17511,31,64549,91062.38,36424.952000000005,94.5611422637591,2010-12-01,2011-12-07,372.0,7343.740322580646,9
16029,63,40208,81024.84,32409.936,334.813388429752,2010-12-01,2011-11-01,336.0,7234.3607142857145,10
12346,1,74215,77183.6,30873.440000000002,77183.6,2011-01-18,2011-01-18,1.0,2315508.0,11
16684,28,50255,66653.56,26661.424000000003,240.6265703971119,2010-12-16,2011-12-05,355.0,5632.695211267605,12
14096,17,16352,65164.79,26065.916,12.749909998043435,2011-08-30,2011-12-05,98.0,19948.40510204082,13
13694,50,63312,65039.62,26015.848,114.50637323943663,2010-12-01,2011-12-06,371.0,5259.26846361186,14
15311,91,38194,60767.9,24307.160000000003,25.543463640184953,2010-12-01,2011-12-09,374.0,4874.4304812834225,15
13089,97,31070,58825.83,23530.332000000002,32.35744224422442,2010-12-05,2011-12-07,368.0,4795.583967391304,16
17949,45,30546,58510.48,23404.192,835.864,2010-12-03,2011-12-08,371.0,4731.305660377358,17
15769,26,29672,56252.72,22501.088,432.7132307692308,2010-12-03,2011-12-02,365.0,4623.511232876713,18
15061,48,28920,54534.14,21813.656,135.32044665012407,2010-12-02,2011-12-06,370.0,4421.6870270270265,19
14298,44,58343,51527.3,20610.920000000002,31.476664630421503,2010-12-14,2011-12-01,353.0,4379.090651558074,20
14088,13,12665,50491.81,20196.724000000002,85.7246349745331,2011-01-21,2011-11-29,313.0,4839.470607028754,21
15749,3,18028,44534.3,17813.72,4453.43,2011-01-11,2011-04-18,98.0,13632.948979591838,22
12931,15,28004,42055.96,16822.384000000002,512.8775609756098,2010-12-17,2011-11-18,337.0,3743.8540059347183,23
17841,124,23071,40991.57,16396.628,5.223852427679368,2010-12-01,2011-12-08,373.0,3296.9091152815013,24
15098,3,121,39916.5,15966.6,13305.5,2011-06-10,2011-06-10,1.0,1197495.0,25
13798,57,23948,37153.85,14861.54,106.4580229226361,2010-12-02,2011-12-08,372.0,2996.2782258064512,26
16013,47,15536,37130.6,14852.240000000002,267.126618705036,2010-12-03,2011-12-06,369.0,3018.7479674796746,27
16422,51,33704,34684.4,13873.76,93.99566395663958,2010-12-05,2011-11-22,353.0,2947.682719546742,28
12748,210,25748,33719.73,13487.892,7.33675587467363,2010-12-01,2011-12-09,374.0,2704.7911764705887,29
15838,19,18368,33643.08,13457.232,201.45556886227547,2010-12-07,2011-11-28,357.0,2827.149579831933,30
17404,15,32748,31906.82,12762.728000000001,161.14555555555555,2010-12-14,2011-12-05,357.0,2681.2453781512604,31
17389,34,7612,31833.68,12733.472,149.45389671361502,2011-01-12,2011-12-09,332.0,2876.5373493975903,32
13098,28,15968,28882.44,11552.976,50.49377622377622,2011-01-26,2011-12-08,317.0,2733.3539432176653,33
14680,16,13476,28754.11,11501.644,111.45003875968993,2010-12-03,2011-11-14,347.0,2485.9461095100864,34
13081,11,19160,28337.38,11334.952000000001,27.565544747081713,2010-12-03,2011-11-28,361.0,2354.9069252077566,35
13408,62,16232,28117.04,11246.816,58.82225941422595,2010-12-01,2011-12-08,373.0,2261.424128686327,36
17857,23,19256,26879.04,10751.616,497.76,2010-12-09,2011-12-05,362.0,2227.5447513812155,37
16333,22,32184,26626.8,10650.720000000001,591.7066666666667,2011-02-03,2011-12-02,303.0,2636.3168316831684,38
13777,33,12897,25977.16,10390.864000000001,131.86375634517768,2010-12-01,2011-12-09,374.0,2083.7294117647057,39
12753,6,11421,21429.39,8571.756,108.77862944162436,2010-12-12,2011-11-17,341.0,1885.28357771261,40
12744,7,5241,21279.29,8511.716,95.85265765765766,2011-01-25,2011-10-19,268.0,2382.010074626866,41
16210,18,7559,21086.3,8434.52,171.43333333333334,2010-12-01,2011-12-08,373.0,1695.9490616621983,42
17675,31,8360,20374.28,8149.712,28.89968794326241,2010-12-07,2011-12-08,367.0,1665.4724795640327,43
17381,29,25649,20275.61,8110.244000000001,186.01477064220185,2010-12-02,2011-12-01,365.0,1666.4884931506851,44
15039,47,9209,19914.44,7965.776000000001,13.25861517976032,2010-12-06,2011-11-30,360.0,1659.5366666666666,45
12471,30,8212,19824.05,7929.62,43.09576086956522,2010-12-10,2011-12-07,363.0,1638.3512396694214,46
12731,12,8437,18895.91,7558.3640000000005,68.96317518248175,2010-12-10,2011-11-16,342.0,1657.5359649122806,47
15159,30,11441,18641.010000000002,7456.404,26.254943661971833,2010-12-13,2011-12-08,361.0,1549.1144044321331,48
12901,28,23075,17654.54,7061.816000000001,152.19431034482758,2011-03-14,2011-12-01,263.0,2013.825855513308,49
12678,12,10923,17628.46,7051.384,106.83915151515151,2010-12-21,2011-10-28,312.0,1695.0442307692306,50
